Date,OPUVindex
2010-05-30,12.4000
2010-06-01,15.3000
2010-06-01,9.9000
2010-06-02,13.5000
2010-06-03,10.6000
2010-06-04,13.4000
2010-06-06,14.0000
2010-06-07,12.0000
2010-06-08,15.2000
2010-06-09,11.9000
2010-06-10,10.4000
2010-06-11,12.7000
2010-06-12,4.5000
2010-06-13,13.4000
2010-06-14,11.1000
2010-06-15,13.8000
2010-06-17,14.8000
2010-06-17,9.8000
2010-06-18,12.5000
2010-06-19,10.3000
2010-06-20,13.4000
2010-06-22,13.5000
2010-06-23,11.4000
2010-06-24,14.8000
2010-06-25,8.4000
2010-06-26,10.8000
2010-06-28,7.6000
2010-06-29,14.1000
2010-06-30,11.5000
2010-07-01,14.5000
2010-07-03,15.3000
2010-07-03,10.2000
2010-07-04,13.0000
2010-07-05,10.5000
2010-07-06,13.6000
2010-07-08,14.3000
2010-07-09,12.0000
2010-07-10,14.6000
2010-07-11,8.4000
2010-07-12,10.7000
2010-07-13,12.8000
2010-07-14,6.9000
2010-07-15,13.6000
2010-07-16,11.8000
2010-07-17,14.1000
2010-07-19,15.1000
2010-07-19,10.6000
2010-07-20,13.8000
2010-07-21,11.1000
2010-07-22,14.8000
2010-07-24,15.2000
2010-07-25,12.4000
2010-07-26,15.4000
2010-07-27,8.0000
2010-07-28,10.9000
2010-07-30,7.2000
2010-07-31,13.1000
2010-08-01,11.9000
2010-08-02,14.1000
2010-08-04,15.0000
2010-08-04,10.0000
2010-08-05,13.2000
2010-08-06,10.9000
2010-08-07,14.2000
2010-08-09,14.3000
2010-08-10,12.1000
2010-08-11,14.3000
2010-08-12,9.2000
2010-08-13,10.9000
2010-08-14,13.6000
2010-08-15,6.6000
2010-08-16,14.7000
2010-08-17,11.8000
2010-08-18,14.5000
2010-08-20,15.4000
2010-08-20,9.8000
2010-08-21,13.1000
2010-08-22,10.7000
2010-08-23,14.2000
2010-08-25,13.8000
2010-08-26,11.5000
2010-08-27,14.6000
2010-08-28,8.5000
2010-08-29,10.6000
2010-08-31,3.8000
2010-09-01,14.2000
2010-09-02,11.0000
2010-09-03,13.5000
2010-09-05,15.0000
2010-09-05,9.3000
2010-09-06,13.1000
2010-09-07,9.7000
2010-09-08,12.4000
2010-09-10,12.6000
2010-09-11,10.8000
2010-09-12,14.4000
2010-09-13,9.8000
2010-09-15,12.1000
2010-09-17,13.7000
2010-09-18,11.1000
2010-09-19,13.6000
2010-09-21,12.9000
2010-09-22,10.9000
2010-09-24,11.4000
2010-09-26,13.0000
2010-09-28,13.1000
2010-09-29,9.2000
2010-09-30,7.5000
2010-10-02,6.8000
2010-10-03,11.5000
2010-10-05,11.4000
2010-10-07,11.7000
2010-10-07,6.7000
2010-10-08,9.8000
2010-10-09,7.4000
2010-10-10,10.3000
2010-10-12,11.0000
2010-10-13,8.8000
2010-10-14,11.4000
2010-10-15,8.0000
2010-10-16,6.7000
2010-10-17,9.4000
2010-10-18,6.5000
2010-10-19,10.2000
2010-10-21,10.3000
2010-10-23,10.7000
2010-10-23,5.7000
2010-10-24,8.7000
2010-10-25,6.4000
2010-10-26,9.2000
2010-10-28,9.7000
2010-10-30,10.2000
2010-10-31,7.4000
2010-11-01,5.9000
2010-11-04,8.6000
2010-11-06,8.8000
2010-11-08,9.5000
2010-11-08,4.9000
2010-11-09,7.8000
2010-11-10,5.7000
2010-11-11,8.8000
2010-11-13,9.0000
2010-11-15,9.2000
2010-11-16,6.6000
2010-11-17,5.1000
2010-11-18,7.5000
2010-11-19,3.2000
2010-11-20,7.6000
2010-11-22,7.8000
2010-11-24,8.3000
2010-11-24,4.3000
2010-11-25,6.8000
2010-11-26,4.9000
2010-11-27,7.6000
2010-11-29,7.9000
2010-12-01,8.9000
2010-12-02,6.1000
2010-12-03,4.8000
2010-12-05,4.9000
2010-12-06,7.0000
2010-12-08,7.2000
2010-12-10,7.3000
2010-12-10,3.9000
2010-12-11,6.1000
2010-12-12,4.4000
2010-12-13,6.8000
2010-12-15,7.0000
2010-12-17,7.5000
2010-12-19,6.5000
2010-12-19,4.7000
2010-12-20,6.9000
2010-12-21,5.2000
2010-12-22,7.3000
2010-12-24,7.7000
2010-12-26,7.8000
2010-12-26,4.4000
2010-12-27,6.7000
2010-12-28,5.1000
2010-12-29,7.6000
2010-12-31,7.9000
2011-01-02,8.0000
2011-01-04,7.1000
2011-01-04,5.1000
2011-01-06,5.9000
2011-01-07,8.2000
2011-01-09,8.1000
2011-01-11,8.6000
2011-01-11,5.2000
2011-01-12,7.7000
2011-01-13,6.0000
2011-01-14,8.3000
2011-01-16,8.3000
2011-01-18,8.5000
2011-01-20,8.4000
2011-01-20,6.4000
2011-01-21,8.6000
2011-01-22,6.8000
2011-01-23,9.1000
2011-01-25,9.6000
2011-01-27,10.3000
2011-01-27,6.5000
2011-01-28,8.4000
2011-01-29,6.8000
2011-01-30,8.9000
2011-02-01,9.9000
2011-02-03,10.1000
2011-02-04,3.3000
2011-02-05,7.2000
2011-02-07,7.1000
2011-02-08,9.3000
2011-02-10,9.2000
2011-02-12,9.8000
2011-02-12,6.3000
2011-02-13,8.9000
2011-02-14,6.9000
2011-02-15,9.2000
2011-02-17,9.5000
2011-02-19,10.9000
2011-02-20,9.1000
2011-02-21,7.9000
2011-02-22,10.3000
2011-02-23,8.4000
2011-02-24,11.2000
2011-02-26,11.6000
2011-02-28,11.9000
2011-02-28,7.8000
2011-03-01,10.6000
2011-03-02,8.4000
2011-03-03,10.7000
2011-03-05,10.6000
2011-03-06,9.1000
2011-03-07,10.7000
2011-03-08,9.2000
2011-03-09,7.5000
2011-03-11,7.8000
2011-03-12,10.2000
2011-03-13,9.0000
2011-03-14,11.3000
2011-03-16,11.7000
2011-03-16,7.6000
2011-03-17,10.5000
2011-03-18,8.5000
2011-03-19,11.5000
2011-03-21,11.9000
2011-03-22,10.1000
2011-03-23,12.7000
2011-03-24,10.8000
2011-03-25,9.0000
2011-03-26,11.6000
2011-03-27,8.1000
2011-03-28,12.2000
2011-03-29,10.7000
2011-03-30,13.0000
2011-04-01,12.6000
2011-04-01,7.9000
2011-04-02,10.8000
2011-04-03,8.7000
2011-04-04,11.6000
2011-04-06,12.4000
2011-04-07,10.5000
2011-04-08,13.1000
2011-04-09,10.6000
2011-04-10,9.7000
2011-04-12,9.3000
2011-04-13,11.9000
2011-04-14,9.8000
2011-04-15,12.7000
2011-04-17,13.8000
2011-04-18,12.3000
2011-04-19,9.6000
2011-04-20,12.0000
2011-04-21,9.9000
2011-04-22,12.0000
2011-04-23,10.6000
2011-04-24,13.9000
2011-04-26,9.1000
2011-04-27,11.6000
2011-04-28,9.0000
2011-04-29,12.6000
2011-04-30,10.6000
2011-05-01,13.1000
2011-05-03,13.3000
2011-05-03,8.6000
2011-05-04,11.1000
2011-05-05,9.4000
2011-05-06,12.8000
2011-05-07,10.0000
2011-05-08,12.2000
2011-05-09,10.7000
2011-05-10,13.4000
2011-05-12,9.6000
2011-05-14,7.0000
2011-05-15,13.1000
2011-05-16,10.5000
2011-05-17,12.9000
2011-05-19,13.2000
2011-05-19,8.7000
2011-05-20,10.8000
2011-05-21,9.2000
2011-05-22,12.4000
2011-05-24,12.7000
2011-05-25,11.3000
2011-05-26,13.5000
2011-05-28,9.4000
2011-05-29,11.9000
2011-05-30,9.5000
2011-05-31,12.5000
2011-06-01,11.6000
2011-06-02,13.8000
2011-06-04,14.8000
2011-06-04,9.7000
2011-06-05,13.4000
2011-06-06,10.5000
2011-06-07,13.5000
2011-06-09,14.6000
2011-06-10,11.8000
2011-06-11,14.8000
2011-06-13,10.6000
2011-06-15,10.8000
2011-06-16,13.9000
2011-06-17,12.3000
2011-06-18,14.8000
2011-06-20,15.4000
2011-06-20,10.4000
2011-06-21,14.2000
2011-06-22,11.3000
2011-06-23,14.3000
2011-06-24,11.2000
2011-06-25,14.5000
2011-06-26,12.2000
2011-06-27,15.0000
2011-06-29,11.5000
2011-06-30,14.7000
2011-07-01,12.0000
2011-07-02,14.4000
2011-07-04,14.2000
2011-07-06,15.1000
2011-07-06,10.4000
2011-07-07,13.3000
2011-07-08,11.6000
2011-07-09,14.1000
2011-07-10,11.3000
2011-07-11,14.9000
2011-07-13,15.9000
2011-07-15,10.9000
2011-07-17,12.4000
2011-07-18,14.7000
2011-07-20,15.0000
2011-07-22,15.0000
2011-07-22,10.3000
2011-07-23,12.9000
2011-07-24,11.0000
2011-07-25,13.6000
2011-07-26,11.3000
2011-07-27,14.3000
2011-07-29,15.2000
2011-07-31,10.7000
2011-08-01,13.7000
2011-08-02,10.7000
2011-08-03,14.6000
2011-08-04,11.8000
2011-08-05,14.3000
2011-08-07,15.0000
2011-08-07,10.0000
2011-08-08,13.3000
2011-08-09,10.9000
2011-08-10,13.9000
2011-08-11,11.0000
2011-08-12,13.9000
2011-08-14,14.6000
2011-08-16,10.7000
2011-08-18,10.6000
2011-08-19,13.8000
2011-08-21,14.2000
2011-08-23,14.8000
2011-08-23,9.4000
2011-08-24,12.2000
2011-08-25,10.1000
2011-08-26,13.8000
2011-08-27,10.6000
2011-08-28,13.4000
2011-08-30,15.0000
2011-09-01,10.4000
2011-09-02,13.5000
2011-09-03,10.8000
2011-09-04,13.6000
2011-09-06,13.5000
2011-09-08,14.7000
2011-09-08,9.1000
2011-09-09,12.2000
2011-09-10,9.4000
2011-09-11,12.6000
2011-09-12,9.5000
2011-09-13,13.1000
2011-09-15,13.7000
2011-09-17,8.9000
2011-09-19,9.1000
2011-09-20,12.2000
2011-09-22,13.1000
2011-09-24,13.3000
2011-09-24,7.8000
2011-09-25,11.3000
2011-09-26,8.4000
2011-09-27,11.4000
2011-09-28,8.8000
2011-09-29,11.8000
2011-10-01,12.9000
2011-10-03,8.0000
2011-10-04,10.6000
2011-10-05,8.3000
2011-10-06,11.3000
2011-10-08,11.5000
2011-10-10,12.4000
2011-10-10,7.0000
2011-10-11,10.5000
2011-10-12,7.5000
2011-10-13,10.6000
2011-10-14,8.1000
2011-10-15,10.8000
2011-10-17,11.4000
2011-10-19,6.7000
2011-10-21,7.5000
2011-10-22,9.8000
2011-10-23,7.2000
2011-10-24,9.7000
2011-10-26,10.3000
2011-10-26,5.5000
2011-10-27,8.2000
2011-10-29,8.7000
2011-10-30,6.8000
2011-10-31,9.4000
2011-11-02,9.8000
2011-11-05,8.2000
2011-11-06,6.0000
2011-11-07,8.6000
2011-11-08,6.0000
2011-11-09,8.6000
2011-11-11,9.2000
2011-11-11,4.8000
2011-11-12,7.7000
2011-11-13,5.3000
2011-11-14,8.0000
2011-11-15,6.1000
2011-11-16,8.4000
2011-11-18,8.9000
2011-11-20,5.0000
2011-11-22,5.7000
2011-11-23,8.0000
2011-11-24,6.1000
2011-11-25,8.0000
2011-11-27,8.7000
2011-11-27,4.6000
2011-11-28,7.0000
2011-11-29,5.1000
2011-11-30,7.6000
2011-12-01,5.7000
2011-12-02,7.6000
2011-12-04,7.7000
2011-12-06,4.7000
2011-12-07,6.2000
2011-12-08,5.2000
2011-12-09,7.0000
2011-12-10,5.5000
2011-12-11,7.4000
2011-12-13,7.9000
2011-12-13,4.4000
2011-12-14,7.0000
2011-12-15,4.9000
2011-12-16,7.4000
2011-12-17,5.5000
2011-12-18,7.6000
2011-12-19,6.0000
2011-12-20,7.9000
2011-12-22,4.9000
2011-12-24,5.6000
2011-12-25,7.3000
2011-12-26,6.0000
2011-12-27,7.7000
2011-12-29,7.9000
2011-12-29,4.5000
2011-12-30,6.7000
2011-12-31,5.1000
2012-01-01,7.0000
2012-01-02,5.3000
2012-01-03,7.2000
2012-01-04,5.9000
2012-01-05,7.7000
2012-01-07,5.2000
2012-01-08,7.1000
2012-01-09,6.1000
2012-01-10,8.1000
2012-01-11,6.2000
2012-01-12,7.9000
2012-01-14,8.7000
2012-01-14,5.3000
2012-01-15,8.3000
2012-01-16,6.1000
2012-01-17,8.1000
2012-01-18,6.7000
2012-01-19,8.5000
2012-01-20,7.4000
2012-01-21,9.4000
2012-01-23,6.4000
2012-01-25,7.1000
2012-01-26,8.9000
2012-01-27,7.2000
2012-01-28,9.3000
2012-01-30,9.9000
2012-01-30,6.2000
2012-01-31,8.8000
2012-02-01,6.9000
2012-02-02,8.8000
2012-02-03,7.4000
2012-02-04,9.4000
2012-02-05,7.8000
2012-02-06,9.4000
2012-02-08,6.8000
2012-02-09,9.4000
2012-02-10,8.3000
2012-02-11,10.5000
2012-02-12,8.8000
2012-02-13,10.9000
2012-02-15,11.5000
2012-02-15,7.3000
2012-02-16,10.7000
2012-02-17,8.2000
2012-02-18,10.9000
2012-02-19,9.2000
2012-02-20,11.5000
2012-02-21,9.6000
2012-02-22,12.0000
2012-02-24,8.3000
2012-02-26,9.4000
2012-02-27,11.7000
2012-02-28,9.5000
2012-02-29,11.8000
2012-03-02,11.9000
2012-03-02,7.8000
2012-03-03,10.5000
2012-03-04,8.5000
2012-03-05,11.3000
2012-03-06,8.9000
2012-03-07,11.3000
2012-03-08,9.9000
2012-03-09,12.4000
2012-03-11,8.7000
2012-03-12,11.6000
2012-03-13,9.5000
2012-03-14,11.6000
2012-03-15,9.4000
2012-03-16,11.5000
2012-03-18,13.0000
2012-03-18,8.4000
2012-03-19,10.9000
2012-03-20,8.5000
2012-03-21,11.1000
2012-03-22,9.3000
2012-03-23,11.6000
2012-03-24,9.8000
2012-03-25,11.8000
2012-03-27,8.5000
2012-03-29,9.7000
2012-03-30,12.4000
2012-03-31,10.3000
2012-04-01,12.7000
2012-04-03,12.2000
2012-04-03,7.8000
2012-04-04,11.2000
2012-04-05,8.8000
2012-04-06,12.4000
2012-04-07,9.9000
2012-04-08,12.8000
2012-04-09,10.4000
2012-04-10,13.0000
2012-04-12,8.8000
2012-04-13,10.5000
2012-04-14,9.5000
2012-04-15,12.3000
2012-04-16,10.2000
2012-04-17,12.2000
2012-04-19,12.9000
2012-04-19,8.0000
2012-04-20,11.0000
2012-04-21,8.7000
2012-04-22,12.0000
2012-04-23,9.4000
2012-04-24,11.8000
2012-04-25,10.1000
2012-04-26,12.6000
2012-04-28,9.0000
2012-04-30,9.5000
2012-05-01,11.7000
2012-05-02,9.7000
2012-05-03,11.7000
2012-05-05,12.5000
2012-05-05,8.3000
2012-05-06,11.0000
2012-05-07,9.0000
2012-05-08,12.1000
2012-05-09,9.7000
2012-05-10,12.8000
2012-05-11,10.2000
2012-05-12,13.2000
2012-05-14,9.2000
2012-05-15,12.1000
2012-05-16,9.9000
2012-05-17,12.6000
2012-05-18,10.0000
2012-05-19,12.5000
2012-05-21,12.6000
2012-05-21,8.3000
2012-05-22,11.3000
2012-05-23,9.2000
2012-05-24,12.7000
2012-05-25,10.2000
2012-05-26,12.4000
2012-05-27,10.5000
2012-05-28,12.4000
2012-05-30,8.7000
2012-06-01,10.9000
2012-06-02,13.6000
2012-06-03,11.9000
2012-06-04,14.0000
2012-06-06,14.4000
2012-06-06,9.5000
2012-06-07,12.5000
2012-06-08,10.5000
2012-06-09,13.2000
2012-06-10,11.2000
2012-06-11,13.7000
2012-06-12,11.9000
2012-06-13,14.3000
2012-06-15,10.5000
2012-06-16,13.9000
2012-06-17,10.7000
2012-06-18,13.4000
2012-06-19,11.6000
2012-06-20,14.6000
2012-06-22,15.1000
2012-06-22,9.9000
2012-06-23,13.0000
2012-06-24,10.4000
2012-06-25,13.1000
2012-06-26,11.0000
2012-06-27,14.3000
2012-06-28,12.3000
2012-06-29,14.6000
2012-07-01,10.4000
2012-07-03,11.0000
2012-07-04,13.6000
2012-07-05,11.2000
2012-07-06,13.5000
2012-07-08,14.1000
2012-07-08,9.7000
2012-07-09,12.8000
2012-07-10,10.1000
2012-07-11,12.9000
2012-07-12,10.7000
2012-07-13,12.7000
2012-07-14,10.9000
2012-07-15,14.3000
2012-07-17,10.6000
2012-07-18,11.8000
2012-07-19,10.8000
2012-07-20,13.6000
2012-07-21,11.0000
2012-07-22,13.4000
2012-07-24,14.0000
2012-07-24,10.1000
2012-07-25,11.2000
2012-07-26,10.1000
2012-07-27,12.8000
2012-07-28,10.9000
2012-07-29,13.4000
2012-07-30,11.1000
2012-07-31,14.1000
2012-08-02,10.3000
2012-08-04,10.8000
2012-08-05,13.4000
2012-08-06,11.1000
2012-08-07,13.3000
2012-08-09,15.6000
2012-08-09,10.3000
2012-08-10,13.1000
2012-08-11,10.8000
2012-08-12,14.2000
2012-08-13,11.5000
2012-08-14,14.3000
2012-08-15,11.9000
2012-08-16,14.2000
2012-08-18,10.7000
2012-08-19,13.6000
2012-08-20,11.3000
2012-08-21,13.9000
2012-08-22,11.0000
2012-08-23,14.3000
2012-08-25,14.5000
2012-08-25,9.3000
2012-08-26,12.1000
2012-08-27,10.1000
2012-08-28,12.6000
2012-08-29,10.5000
2012-08-30,13.5000
2012-08-31,11.3000
2012-09-01,14.3000
2012-09-02,10.9000
2012-09-03,9.5000
2012-09-05,10.1000
2012-09-06,12.8000
2012-09-07,10.7000
2012-09-08,12.8000
2012-09-10,13.5000
2012-09-10,8.3000
2012-09-11,11.0000
2012-09-12,9.2000
2012-09-13,11.9000
2012-09-14,9.7000
2012-09-15,12.6000
2012-09-16,9.7000
2012-09-17,13.5000
2012-09-19,8.7000
2012-09-20,11.6000
2012-09-21,9.4000
2012-09-22,11.7000
2012-09-23,9.7000
2012-09-24,13.2000
2012-09-26,13.3000
2012-09-26,4.0000
2012-09-27,10.3000
2012-09-28,8.1000
2012-09-29,11.3000
2012-09-30,9.0000
2012-10-01,11.9000
2012-10-03,12.4000
2012-10-05,7.8000
2012-10-07,8.4000
2012-10-08,11.3000
2012-10-09,8.9000
2012-10-10,11.9000
2012-10-12,12.3000
2012-10-12,6.8000
2012-10-13,10.0000
2012-10-14,7.5000
2012-10-15,10.3000
2012-10-16,8.0000
2012-10-17,10.9000
2012-10-19,12.0000
2012-10-21,6.9000
2012-10-22,9.5000
2012-10-23,7.2000
2012-10-24,9.8000
2012-10-25,7.6000
2012-10-26,10.3000
2012-10-28,10.5000
2012-10-28,5.5000
2012-10-29,8.9000
2012-10-30,5.9000
2012-10-31,8.7000
2012-11-01,6.9000
2012-11-02,9.8000
2012-11-04,10.6000
2012-11-06,6.0000
2012-11-08,6.6000
2012-11-09,8.9000
2012-11-10,6.7000
2012-11-11,8.8000
2012-11-13,9.6000
2012-11-13,5.0000
2012-11-14,7.6000
2012-11-15,5.5000
2012-11-16,8.1000
2012-11-17,6.1000
2012-11-18,8.4000
2012-11-19,6.4000
2012-11-20,8.8000
2012-11-22,5.1000
2012-11-23,7.5000
2012-11-24,5.8000
2012-11-25,8.2000
2012-11-26,6.1000
2012-11-27,8.2000
2012-11-29,8.5000
2012-11-29,4.5000
2012-11-30,7.1000
2012-12-01,5.0000
2012-12-02,7.5000
2012-12-03,5.6000
2012-12-04,7.8000
2012-12-06,8.3000
2012-12-08,5.0000
2012-12-10,5.9000
2012-12-11,8.0000
2012-12-12,6.1000
2012-12-13,8.5000
2012-12-15,8.6000
2012-12-15,4.8000
2012-12-16,7.3000
2012-12-17,5.3000
2012-12-18,7.9000
2012-12-19,6.2000
2012-12-20,8.2000
2012-12-22,8.7000
2012-12-24,5.4000
2012-12-25,7.5000
2012-12-26,6.1000
2012-12-27,8.2000
2012-12-28,6.4000
2012-12-29,8.3000
2012-12-31,8.9000
2012-12-31,5.3000
2013-01-01,7.6000
2013-01-02,5.8000
2013-01-03,8.0000
2013-01-04,6.2000
2013-01-05,7.8000
2013-01-07,8.5000
2013-01-09,5.4000
2013-01-11,6.4000
2013-01-12,8.3000
2013-01-13,7.2000
2013-01-14,9.1000
2013-01-16,9.7000
2013-01-16,6.0000
2013-01-17,8.7000
2013-01-18,6.8000
2013-01-19,9.2000
2013-01-20,7.6000
2013-01-21,10.2000
2013-01-23,10.4000
2013-01-25,7.1000
2013-01-26,9.3000
2013-01-27,7.8000
2013-01-28,10.0000
2013-01-29,8.4000
2013-01-30,10.8000
2013-02-01,10.8000
2013-02-01,6.8000
2013-02-02,9.9000
2013-02-03,7.3000
2013-02-04,9.9000
2013-02-05,7.9000
2013-02-06,9.9000
2013-02-07,7.3000
2013-02-08,10.6000
2013-02-10,10.6000
2013-02-10,7.9000
2013-02-12,9.6000
2013-02-13,11.9000
2013-02-14,9.8000
2013-02-15,12.1000
2013-02-17,12.2000
2013-02-17,7.7000
2013-02-18,10.9000
2013-02-19,8.6000
2013-02-20,11.7000
2013-02-21,9.7000
2013-02-22,12.0000
2013-02-23,10.0000
2013-02-24,12.7000
2013-02-26,7.8000
2013-02-26,8.6000
2013-02-27,11.7000
2013-02-28,9.8000
2013-03-01,12.3000
2013-03-02,9.8000
2013-03-03,11.3000
2013-03-05,12.8000
2013-03-05,8.3000
2013-03-06,10.5000
2013-03-07,9.2000
2013-03-08,12.7000
2013-03-09,10.6000
2013-03-10,13.7000
2013-03-11,10.7000
2013-03-12,13.3000
2013-03-14,7.6000
2013-03-14,9.1000
2013-03-16,10.0000
2013-03-17,12.9000
2013-03-18,11.0000
2013-03-19,13.7000
2013-03-21,14.3000
2013-03-21,8.9000
2013-03-22,11.8000
2013-03-23,10.2000
2013-03-24,13.4000
2013-03-25,11.0000
2013-03-26,13.9000
2013-03-27,12.2000
2013-03-28,14.7000
2013-03-29,11.7000
2013-03-30,10.6000
2013-03-31,13.9000
2013-04-01,11.4000
2013-04-02,13.7000
2013-04-03,11.2000
2013-04-04,13.3000
2013-04-06,14.0000
2013-04-06,8.9000
2013-04-07,12.4000
2013-04-08,9.9000
2013-04-09,13.4000
2013-04-10,10.8000
2013-04-11,13.7000
2013-04-12,11.4000
2013-04-13,14.3000
2013-04-14,11.6000
2013-04-15,9.4000
2013-04-17,10.0000
2013-04-18,12.8000
2013-04-19,10.8000
2013-04-20,13.6000
2013-04-22,14.0000
2013-04-22,9.0000
2013-04-23,12.0000
2013-04-24,10.1000
2013-04-25,13.3000
2013-04-26,11.2000
2013-04-27,13.9000
2013-04-28,12.2000
2013-04-29,14.4000
2013-04-30,10.8000
2013-05-01,9.1000
2013-05-02,11.1000
2013-05-03,10.2000
2013-05-04,12.6000
2013-05-05,10.2000
2013-05-06,12.6000
2013-05-08,14.0000
2013-05-08,9.1000
2013-05-09,12.0000
2013-05-10,9.8000
2013-05-11,12.3000
2013-05-12,10.2000
2013-05-13,13.6000
2013-05-14,10.7000
2013-05-15,13.5000
2013-05-16,10.6000
2013-05-17,9.5000
2013-05-19,9.9000
2013-05-20,12.6000
2013-05-21,10.4000
2013-05-22,12.9000
2013-05-24,13.5000
2013-05-24,8.9000
2013-05-25,11.7000
2013-05-26,9.3000
2013-05-27,12.4000
2013-05-28,10.1000
2013-05-29,12.5000
2013-05-30,11.0000
2013-05-31,12.2000
2013-06-01,9.0000
2013-06-02,10.1000
2013-06-03,12.6000
2013-06-04,11.1000
2013-06-05,14.0000
2013-06-06,11.9000
2013-06-07,14.3000
2013-06-09,14.6000
2013-06-09,9.7000
2013-06-10,12.6000
2013-06-11,10.4000
2013-06-12,13.0000
2013-06-13,10.5000
2013-06-14,14.5000
2013-06-15,11.8000
2013-06-16,14.4000
2013-06-17,11.1000
2013-06-18,10.1000
2013-06-20,11.7000
2013-06-21,13.6000
2013-06-22,11.8000
2013-06-23,14.5000
2013-06-25,14.5000
2013-06-25,9.7000
2013-06-26,12.1000
2013-06-27,9.7000
2013-06-28,12.3000
2013-06-29,10.8000
2013-06-30,13.9000
2013-07-01,12.2000
2013-07-02,14.5000
2013-07-03,9.8000
2013-07-04,10.9000
2013-07-05,12.6000
2013-07-06,12.0000
2013-07-07,13.8000
2013-07-08,11.6000
2013-07-09,13.7000
2013-07-11,13.7000
2013-07-11,9.5000
2013-07-12,12.4000
2013-07-13,10.4000
2013-07-14,12.6000
2013-07-15,10.5000
2013-07-16,12.7000
2013-07-17,11.6000
2013-07-18,13.7000
2013-07-19,8.0000
2013-07-20,10.4000
2013-07-22,11.1000
2013-07-23,12.9000
2013-07-24,11.3000
2013-07-25,13.1000
2013-07-27,13.5000
2013-07-27,9.3000
2013-07-28,11.7000
2013-07-29,10.1000
