Date,OPUVindex
2013-07-30,12.9000
2013-07-31,11.1000
2013-08-01,13.3000
2013-08-02,11.4000
2013-08-03,13.7000
2013-08-04,10.7000
2013-08-05,9.9000
2013-08-06,12.8000
2013-08-07,10.4000
2013-08-08,13.0000
2013-08-09,10.7000
2013-08-10,14.1000
2013-08-12,14.5000
2013-08-12,9.9000
2013-08-13,12.1000
2013-08-14,10.1000
2013-08-15,12.5000
2013-08-16,11.2000
2013-08-17,13.5000
2013-08-18,11.3000
2013-08-19,13.6000
2013-08-20,8.7000
2013-08-21,10.0000
2013-08-23,11.0000
2013-08-24,13.0000
2013-08-25,11.2000
2013-08-26,14.5000
2013-08-28,14.5000
2013-08-28,9.3000
2013-08-29,11.8000
2013-08-30,9.9000
2013-08-31,12.5000
2013-09-01,10.4000
2013-09-02,13.6000
2013-09-03,10.9000
2013-09-04,14.3000
2013-09-05,2.3000
2013-09-06,9.6000
2013-09-07,12.4000
2013-09-08,10.4000
2013-09-09,13.3000
2013-09-10,10.3000
2013-09-11,13.0000
2013-09-13,14.5000
2013-09-13,8.6000
2013-09-14,12.9000
2013-09-15,9.3000
2013-09-16,13.0000
2013-09-17,9.9000
2013-09-18,12.7000
2013-09-19,10.3000
2013-09-20,13.1000
2013-09-21,7.3000
2013-09-22,8.5000
2013-09-24,8.9000
2013-09-25,12.2000
2013-09-26,10.0000
2013-09-27,12.2000
2013-09-29,12.3000
2013-09-29,7.2000
2013-09-30,10.1000
2013-10-01,7.6000
2013-10-02,10.1000
2013-10-03,8.4000
2013-10-04,10.9000
2013-10-05,8.6000
2013-10-06,11.7000
2013-10-07,6.3000
2013-10-08,7.4000
2013-10-09,10.2000
2013-10-10,8.3000
2013-10-11,10.7000
2013-10-12,8.2000
2013-10-13,10.9000
2013-10-15,11.3000
2013-10-15,6.2000
2013-10-16,9.5000
2013-10-17,6.7000
2013-10-18,10.1000
2013-10-19,7.5000
2013-10-20,10.4000
2013-10-22,10.8000
2013-10-23,4.3000
2013-10-24,6.2000
2013-10-26,7.0000
2013-10-27,9.9000
2013-10-28,7.2000
2013-10-29,10.0000
2013-10-31,10.3000
2013-10-31,5.3000
2013-11-01,8.1000
2013-11-02,6.2000
2013-11-03,9.2000
2013-11-04,6.6000
2013-11-05,9.3000
2013-11-07,9.7000
2013-11-08,7.1000
2013-11-09,5.4000
2013-11-10,7.7000
2013-11-11,6.0000
2013-11-12,8.4000
2013-11-13,6.0000
2013-11-14,8.4000
2013-11-16,8.7000
2013-11-16,4.5000
2013-11-17,7.1000
2013-11-18,5.2000
2013-11-19,7.7000
2013-11-20,5.6000
2013-11-21,8.2000
2013-11-23,8.6000
2013-11-24,6.5000
2013-11-25,5.0000
2013-11-27,5.4000
2013-11-28,7.5000
2013-11-29,5.7000
2013-11-30,8.0000
2013-12-02,8.4000
2013-12-02,4.4000
2013-12-03,6.8000
2013-12-04,4.9000
2013-12-05,7.3000
2013-12-06,5.6000
2013-12-07,7.8000
2013-12-09,8.4000
2013-12-10,6.2000
2013-12-11,5.0000
2013-12-12,7.2000
2013-12-13,5.7000
2013-12-14,7.5000
2013-12-15,5.5410
2013-12-16,7.6583
2013-12-18,8.2400
2013-12-18,4.5689
2013-12-19,6.8828
2013-12-20,5.3466
2013-12-21,7.5614
2013-12-22,5.8164
2013-12-23,8.0461
2013-12-25,8.7247
2013-12-27,5.2348
2013-12-29,5.7195
2013-12-30,7.7553
2013-12-31,6.1242
2014-01-01,7.6369
2014-01-03,7.5438
2014-01-03,4.4151
2014-01-04,6.6125
2014-01-05,5.0726
2014-01-06,7.3575
2014-01-07,5.6811
2014-01-08,7.3575
2014-01-10,7.7301
2014-01-12,5.4949
2014-01-13,7.5438
2014-01-14,6.3331
2014-01-15,8.0095
2014-01-16,6.1060
2014-01-17,7.8232
2014-01-19,8.1957
2014-01-19,5.0726
2014-01-20,7.1713
2014-01-21,5.6363
2014-01-22,7.7301
2014-01-23,6.7056
2014-01-24,8.1026
2014-01-26,8.9408
2014-01-27,6.5594
2014-01-28,6.1468
2014-01-30,6.7056
2014-01-31,8.6614
2014-02-01,7.0727
2014-02-02,8.9491
2014-02-04,9.5027
2014-02-04,6.0623
2014-02-05,8.6723
2014-02-06,6.8889
2014-02-07,9.2259
2014-02-08,7.8420
2014-02-09,9.7794
2014-02-11,10.6100
2014-02-12,8.6047
2014-02-13,7.1039
2014-02-14,9.2259
2014-02-15,7.7497
2014-02-16,9.9640
2014-02-17,8.5801
2014-02-18,10.3330
2014-02-20,11.4400
2014-02-20,7.4401
2014-02-21,10.2410
2014-02-22,8.0830
2014-02-23,11.1630
2014-02-24,9.1336
2014-02-25,11.5320
2014-02-27,11.4400
2014-02-28,9.5300
2014-03-01,7.8900
2014-03-03,9.3246
2014-03-04,11.8350
2014-03-05,9.5039
2014-03-06,11.2070
2014-03-08,11.5660
2014-03-08,7.5928
2014-03-09,11.0280
2014-03-10,8.8583
2014-03-11,11.5660
2014-03-12,9.5935
2014-03-13,11.7450
2014-03-15,12.3730
2014-03-16,11.3440
2014-03-17,8.9659
2014-03-18,11.8350
2014-03-19,10.1310
2014-03-20,12.2930
2014-03-21,10.4850
2014-03-22,12.4630
2014-03-24,13.1800
2014-03-24,8.5871
2014-03-25,11.8350
2014-03-26,9.5814
2014-03-27,12.5520
2014-03-28,9.9522
2014-03-29,12.5520
2014-03-30,10.3950
2014-03-31,13.2700
2014-04-01,10.2550
2014-04-02,8.8835
2014-04-04,9.9287
2014-04-05,12.5090
2014-04-06,10.1030
2014-04-07,12.5410
2014-04-09,12.6290
2014-04-09,7.9919
2014-04-10,11.2350
2014-04-11,8.8606
2014-04-12,12.0190
2014-04-13,9.8416
2014-04-14,12.6290
2014-04-15,9.9899
2014-04-16,12.9770
2014-04-17,10.4300
2014-04-18,9.3190
2014-04-19,12.1060
2014-04-20,9.9287
2014-04-21,12.0190
2014-04-22,10.3640
2014-04-25,13.7610
2014-04-25,8.5131
2014-04-26,11.7580
2014-04-27,9.2949
2014-04-28,12.2800
2014-04-29,10.0160
2014-04-30,13.1510
2014-05-01,10.8290
2014-05-02,13.2360
2014-05-03,10.2540
2014-05-04,8.9939
2014-05-06,10.1820
2014-05-07,12.8970
2014-05-08,10.5210
2014-05-09,12.5570
2014-05-11,12.9820
2014-05-11,8.4222
2014-05-12,11.7940
2014-05-13,9.1957
2014-05-14,11.6240
2014-05-15,9.5030
2014-05-16,11.9640
2014-05-17,10.1410
2014-05-18,12.8120
2014-05-19,9.4065
2014-05-20,9.0787
2014-05-21,11.1150
2014-05-22,9.6726
2014-05-23,12.1330
2014-05-24,10.0120
2014-05-25,12.3880
2014-05-27,12.8970
2014-05-27,8.4222
2014-05-28,11.3700
2014-05-29,9.3676
2014-05-30,12.1330
2014-05-31,9.6726
2014-06-01,13.7800
2014-06-03,14.8400
2014-06-04,11.5060
2014-06-05,10.3110
2014-06-07,11.3710
2014-06-08,14.8400
2014-06-09,11.7560
2014-06-10,14.6470
2014-06-12,15.0330
2014-06-12,10.0030
2014-06-13,13.2980
2014-06-14,10.7730
2014-06-15,13.4910
2014-06-16,11.3710
2014-06-17,13.9730
2014-06-19,14.4540
2014-06-21,10.7930
2014-06-22,13.0090
2014-06-23,11.4670
2014-06-24,13.8760
2014-06-25,11.7560
2014-06-26,14.6470
2014-06-28,15.0330
2014-06-28,9.9070
2014-06-29,12.3340
2014-06-30,10.8690
2014-07-01,13.7070
2014-07-02,11.4060
2014-07-03,13.6110
2014-07-04,7.4552
2014-07-05,14.4740
2014-07-06,5.6417
2014-07-07,10.5440
2014-07-09,11.5020
2014-07-10,13.2280
2014-07-11,9.5853
2014-07-12,13.6110
2014-07-14,13.8990
2014-07-14,9.6316
2014-07-15,13.0360
2014-07-16,10.7870
2014-07-17,14.1860
2014-07-18,11.3110
2014-07-19,13.5150
2014-07-21,14.0900
2014-07-22,9.5622
2014-07-23,10.4480
2014-07-24,12.7480
2014-07-25,11.4060
2014-07-26,13.5810
2014-07-27,11.3110
2014-07-28,13.1320
2014-07-30,14.2820
2014-07-30,9.7280
2014-07-31,12.4610
2014-08-01,10.1410
2014-08-02,13.0510
2014-08-04,13.5340
2014-08-06,14.4040
2014-08-07,10.7100
2014-08-08,10.9240
2014-08-10,11.0210
2014-08-11,13.6310
2014-08-12,11.0210
2014-08-13,13.4370
2014-08-15,14.4040
2014-08-15,9.6581
2014-08-16,12.4710
2014-08-17,10.1410
2014-08-18,13.2440
2014-08-19,11.4070
2014-08-20,13.4370
2014-08-22,14.8870
2014-08-23,10.7100
2014-08-24,10.3440
2014-08-25,11.8910
2014-08-26,10.5370
2014-08-27,13.5340
2014-08-28,11.2140
2014-08-29,13.7270
2014-08-31,14.0170
2014-08-31,8.8855
2014-09-01,11.1070
2014-09-02,9.8461
2014-09-03,13.4250
2014-09-04,10.6240
2014-09-05,12.8460
2014-09-07,13.5220
2014-09-08,9.7610
2014-09-09,9.4654
2014-09-11,9.9484
2014-09-12,12.9430
2014-09-13,10.5280
2014-09-14,13.1360
2014-09-16,14.1020
2014-09-16,8.4947
2014-09-17,11.9770
2014-09-18,8.9773
2014-09-19,12.1700
2014-09-20,9.3689
2014-09-21,12.4600
2014-09-23,13.2320
2014-09-24,7.3449
2014-09-25,8.1132
2014-09-26,11.0110
2014-09-27,8.6928
2014-09-28,11.4940
2014-09-30,11.5900
2014-10-02,12.3260
2014-10-02,6.9036
2014-10-03,10.0930
2014-10-04,7.8759
2014-10-05,11.2580
2014-10-06,8.0704
2014-10-07,11.1610
2014-10-09,11.1610
2014-10-10,6.4803
2014-10-11,7.1818
2014-10-13,7.6671
2014-10-14,9.8993
2014-10-16,11.1610
2014-10-18,11.4520
2014-10-18,6.1257
2014-10-19,9.2199
2014-10-20,6.7091
2014-10-21,9.8022
2014-10-22,7.0981
2014-10-23,9.9963
2014-10-25,10.5790
2014-10-26,6.6737
2014-10-27,5.9201
2014-10-28,8.2494
2014-10-29,6.5025
2014-10-30,9.2372
2014-11-01,9.3339
2014-11-03,10.3060
2014-11-03,5.3535
2014-11-04,8.5561
2014-11-05,5.8401
2014-11-06,8.6533
2014-11-07,6.1321
2014-11-08,8.8478
2014-11-10,9.0422
2014-11-12,5.2503
2014-11-14,5.7365
2014-11-15,7.9727
2014-11-17,8.3616
2014-11-19,8.6533
2014-11-19,4.4774
2014-11-20,7.1949
2014-11-21,5.0615
2014-11-22,7.9727
2014-11-23,5.6455
2014-11-24,8.5561
2014-11-26,8.6533
2014-11-27,6.5739
2014-11-28,5.0559
2014-11-29,7.3894
2014-11-30,5.4448
2014-12-01,7.2706
2014-12-02,5.4438
2014-12-03,7.6583
2014-12-05,8.0461
2014-12-05,4.2772
2014-12-06,6.7859
2014-12-07,4.8605
2014-12-08,7.1736
2014-12-09,5.3466
2014-12-10,7.7553
2014-12-12,8.4338
2014-12-13,5.8659
2014-12-14,4.8470
2014-12-16,5.4287
2014-12-17,7.3675
2014-12-19,7.7553
2014-12-21,7.9491
2014-12-21,4.4717
2014-12-22,6.8828
2014-12-23,4.9577
2014-12-24,7.3675
2014-12-25,5.4438
2014-12-26,7.6583
2014-12-28,7.8522
2014-12-30,5.0409
2014-12-31,6.8828
2015-01-01,5.1223
2015-01-02,7.3271
2015-01-03,5.6811
2015-01-04,7.9163
2015-01-06,8.4751
2015-01-06,5.0726
2015-01-07,7.3575
2015-01-08,5.5423
2015-01-09,7.5438
2015-01-10,5.8241
2015-01-11,7.8232
2015-01-13,8.9408
2015-01-15,5.7743
2015-01-17,6.3331
2015-01-18,7.9847
2015-01-20,8.7545
2015-01-22,9.0339
2015-01-22,5.7302
2015-01-23,8.3820
2015-01-24,6.2938
2015-01-25,8.8477
2015-01-26,7.0453
2015-01-27,8.9408
2015-01-29,9.2202
2015-01-30,7.5756
2015-01-31,6.5193
2015-02-01,8.8568
2015-02-02,7.4730
2015-02-03,9.5949
2015-02-05,9.7794
2015-02-07,8.6723
2015-02-07,5.5112
2015-02-08,8.3033
2015-02-09,6.4297
2015-02-10,8.8568
2015-02-11,7.1039
2015-02-12,9.5027
2015-02-16,7.8420
2015-02-18,8.6723
2015-02-19,10.1960
2015-02-21,10.9790
2015-02-23,11.4400
2015-02-23,7.2564
2015-02-24,9.9640
2015-02-25,7.8075
2015-02-26,10.6100
2015-02-27,8.9491
2015-02-28,10.8870
2015-03-02,10.9380
2015-03-04,7.8004
2015-03-05,10.3110
2015-03-06,8.7866
2015-03-07,10.5760
2015-03-09,11.2070
2015-03-11,10.9380
2015-03-11,7.2313
2015-03-12,9.2349
2015-03-13,8.0448
2015-03-14,10.6690
2015-03-15,9.1295
2015-03-16,11.9250
2015-03-18,12.5520
2015-03-20,8.8763
2015-03-22,9.6832
2015-03-23,12.8360
2015-03-24,10.4900
2015-03-25,12.6420
2015-03-27,12.9110
2015-03-27,8.2256
2015-03-28,10.8490
2015-03-29,8.5871
2015-03-30,11.3870
2015-03-31,9.5039
2015-04-01,11.8450
2015-04-03,12.2800
2015-04-05,8.1868
2015-04-06,10.7130
2015-04-07,9.4061
2015-04-08,12.0190
2015-04-09,9.5803
2015-04-10,12.1930
2015-04-12,13.0640
2015-04-12,8.5131
2015-04-13,10.8870
2015-04-14,9.0343
2015-04-15,12.2800
2015-04-16,10.4510
2015-04-17,13.2380
2015-04-19,13.5000
2015-04-20,11.1310
2015-04-21,9.0577
2015-04-23,10.3640
2015-04-24,12.2800
2015-04-25,10.6250
2015-04-26,13.0640
2015-04-28,13.4120
2015-04-28,8.6868
2015-04-29,11.7580
2015-04-30,8.9474
2015-05-01,12.0480
2015-05-02,9.7575
2015-05-03,12.2180
2015-05-04,5.6645
2015-05-05,13.3210
2015-05-07,9.3333
2015-05-08,12.2180
2015-05-09,9.8423
2015-05-10,12.7270
2015-05-11,10.2270
2015-05-12,12.9820
2015-05-14,12.7270
2015-05-14,8.3363
2015-05-15,11.2000
2015-05-16,8.9379
2015-05-17,11.8790
2015-05-18,9.7575
2015-05-19,12.2180
2015-05-20,7.4668
2015-05-21,12.7270
2015-05-22,10.0840
2015-05-23,9.0787
2015-05-25,9.9272
2015-05-26,11.7090
2015-05-27,9.7973
2015-05-28,12.2180
2015-05-30,12.4730
2015-05-30,8.4222
2015-05-31,10.8610
2015-06-01,9.9070
2015-06-02,13.1050
2015-06-03,11.0820
2015-06-04,13.8760
2015-06-06,15.1290
2015-06-07,8.9170
2015-06-08,10.0220
2015-06-09,12.9130
2015-06-10,11.1780
2015-06-11,13.5870
2015-06-13,14.0690
2015-06-15,14.2620
2015-06-15,9.5223
2015-06-16,12.5270
2015-06-17,10.0990
2015-06-18,13.1050
2015-06-19,10.9850
2015-06-20,13.2980
2015-06-22,13.8760
2015-06-23,10.6430
2015-06-24,9.7326
2015-06-26,11.0820
2015-06-27,13.1050
2015-06-28,11.6380
2015-06-29,14.0690
2015-07-01,14.1860
2015-07-01,9.6316
2015-07-02,12.3650
2015-07-03,10.0170
2015-07-04,12.9400
2015-07-05,10.3520
2015-07-06,13.3240
2015-07-08,13.7070
2015-07-09,10.4230
2015-07-10,10.2560
2015-07-11,13.3240
2015-07-12,11.5020
2015-07-13,13.2280
2015-07-14,10.9800
2015-07-15,13.0360
2015-07-17,13.3240
2015-07-17,9.3427
2015-07-18,13.2280
2015-07-19,10.2100
2015-07-20,12.6530
2015-07-21,11.0230
2015-07-22,13.8990
2015-07-24,14.4740
2015-07-25,11.9530
2015-07-26,10.1600
2015-07-28,10.7350
2015-07-29,13.4190
2015-07-31,13.6110
2015-08-02,13.8240
2015-08-02,9.3684
2015-08-04,10.2380
2015-08-05,12.7610
2015-08-06,10.4410
2015-08-07,13.5340
2015-08-09,14.1140
2015-08-10,11.0960
2015-08-11,10.1500
2015-08-12,12.2770
2015-08-13,11.1170
2015-08-14,13.4370
2015-08-15,11.2030
2015-08-16,13.8240
2015-08-18,14.3070
2015-08-18,9.5616
2015-08-19,12.2770
2015-08-20,10.0440
2015-08-21,12.9540
2015-08-22,10.7210
2015-08-23,13.3410
2015-08-25,14.2110
2015-08-26,8.9732
2015-08-27,9.7638
2015-08-29,10.3440
2015-08-30,13.0380
2015-08-31,10.3440
2015-09-01,13.2320
2015-09-03,13.8120
2015-09-03,8.8808
2015-09-04,11.5900
2015-09-05,9.4600
2015-09-06,12.5560
2015-09-07,10.3350
2015-09-08,12.5560
2015-09-10,13.6190
2015-09-11,8.1181
2015-09-12,9.2723
2015-09-13,11.4940
2015-09-14,9.8518
2015-09-15,12.3630
2015-09-16,10.4250
2015-09-17,12.9430
2015-09-19,13.3290
2015-09-19,8.0120
2015-09-20,10.4310
2015-09-21,8.3016
2015-09-22,11.5900
2015-09-23,9.4654
2015-09-24,12.2660
2015-09-26,13.1360
2015-09-27,8.0214
2015-09-28,8.3064
2015-09-30,8.9825
2015-10-01,10.7930
2015-10-02,9.5111
2015-10-03,11.7430
2015-10-05,12.5200
2015-10-05,7.1953
2015-10-06,10.2870
2015-10-07,7.3898
2015-10-08,10.3850
2015-10-09,7.9582
2015-10-10,10.8700
2015-10-12,11.4520
2015-10-14,7.0848
2015-10-15,9.9963
2015-10-16,7.5700
2015-10-17,10.4820
2015-10-19,10.5790
2015-10-21,11.1610
2015-10-21,6.0285
2015-10-22,9.6081
2015-10-23,6.8064
2015-10-24,10.0930
2015-10-25,7.1953
2015-10-26,10.2870
2015-10-28,10.6760
2015-10-30,6.2113
2015-11-01,6.6115
2015-11-02,9.2367
2015-11-04,9.6256
2015-11-06,9.8201
2015-11-06,5.1588
2015-11-07,8.1672
2015-11-08,5.7428
2015-11-09,8.2644
2015-11-10,5.8401
2015-11-11,8.4589
2015-11-13,9.3339
2015-11-15,5.5420
2015-11-16,7.8755
2015-11-17,6.1254
2015-11-18,8.4589
2015-11-20,8.0700
2015-11-23,6.8060
2015-11-24,4.7694
2015-11-25,7.4866
2015-11-26,5.3535
2015-11-27,7.7783
2015-11-29,8.1672
2015-12-01,4.8470
2015-12-03,5.3317
2015-12-04,7.0767
2015-12-06,7.7553
2015-12-08,8.3369
2015-12-08,4.4717
2015-12-09,6.9797
2015-12-10,4.7633
2015-12-11,6.9797
2015-12-12,5.3466
2015-12-13,7.8522
2015-12-15,8.0461
2015-12-17,5.0409
2015-12-18,7.4644
2015-12-19,5.6226
2015-12-20,7.5824
2015-12-21,5.5410
2015-12-22,8.0461
2015-12-24,7.6583
2015-12-24,4.3745
2015-12-25,6.7859
2015-12-26,5.0549
2015-12-27,7.8522
2015-12-28,6.0270
2015-12-29,7.9491
2015-12-31,7.9491
2016-01-02,5.0292
2016-01-04,5.8674
2016-01-05,7.7029
2016-01-07,8.0095
2016-01-09,9.0339
2016-01-09,5.4484
2016-01-10,7.5438
2016-01-11,5.6363
2016-01-12,8.1026
2016-01-13,6.5756
2016-01-14,8.3820
2016-01-16,8.9408
2016-01-18,5.6811
2016-01-19,8.1026
2016-01-20,6.8919
2016-01-21,8.1026
2016-01-23,8.3820
2016-01-25,9.7790
2016-01-25,6.1999
2016-01-26,8.4751
2016-01-27,6.7635
2016-01-28,9.5927
2016-01-29,7.6090
2016-01-30,9.9653
2016-02-01,10.7940
2016-02-03,7.4730
2016-02-05,8.3956
2016-02-06,10.3330
2016-02-08,10.2410
2016-02-10,10.1480
2016-02-10,6.5215
2016-02-11,8.9491
2016-02-12,6.9808
2016-02-13,9.5027
2016-02-14,7.8075
2016-02-15,9.7794
2016-02-17,10.2410
2016-02-19,8.0265
2016-02-20,10.0560
2016-02-21,8.3033
2016-02-22,10.4250
2016-02-24,11.0710
2016-02-26,12.4550
2016-02-26,7.8993
2016-02-27,10.8870
2016-02-28,8.3586
2016-02-29,10.8870
2016-03-02,12.2830
2016-03-04,12.6420
2016-03-06,8.5176
2016-03-08,7.9544
2016-03-09,12.2030
2016-03-11,11.3870
2016-03-13,13.0900
2016-03-13,8.5871
2016-03-14,11.8350
2016-03-15,9.5814
2016-03-16,12.5520
2016-03-17,9.8526
2016-03-18,12.8210
2016-03-20,13.3590
2016-03-21,5.7632
2016-03-22,9.2349
2016-03-23,12.5520
2016-03-24,10.4900
2016-03-25,13.0900
2016-03-27,13.8970
2016-03-29,14.5250
2016-03-29,9.5814
2016-03-30,13.4490
2016-03-31,10.6660
2016-04-01,13.8480
2016-04-02,11.4090
2016-04-03,14.8930
2016-04-05,14.1960
2016-04-06,11.4820
2016-04-07,9.6674
2016-04-09,10.8000
2016-04-10,13.4120
2016-04-11,11.1480
2016-04-12,14.2830
2016-04-14,14.6320
2016-04-14,9.1212
2016-04-15,12.7160
2016-04-16,9.8161
2016-04-17,12.7160
2016-04-18,10.1030
2016-04-19,12.6290
2016-04-21,13.4120
2016-04-22,11.8650
2016-04-23,9.5803
2016-04-24,11.9320
2016-04-25,10.5380
2016-04-26,13.5510
2016-04-27,11.4090
2016-04-28,14.3700
2016-04-30,14.3700
2016-04-30,9.1212
2016-05-01,12.4730
2016-05-02,9.8832
2016-05-03,12.8120
2016-05-04,10.1820
2016-05-05,13.2360
2016-05-07,13.4910
2016-05-08,12.1840
2016-05-09,9.4181
2016-05-11,10.3510
2016-05-12,13.2350
2016-05-13,10.3510
2016-05-14,12.6420
2016-05-16,14.0000
2016-05-16,8.9379
2016-05-17,11.5390
2016-05-18,10.1410
2016-05-19,13.1510
2016-05-20,10.3510
2016-05-21,12.8120
2016-05-23,13.5760
2016-05-24,11.9640
2016-05-25,9.6726
2016-05-26,12.2180
2016-05-27,10.4360
2016-05-28,12.5470
2016-06-14,11.4670
2016-06-15,14.2620
2016-06-17,14.7430
2016-06-17,9.8108
2016-06-18,12.3340
2016-06-19,10.0990
2016-06-20,14.5510
2016-06-21,11.6600
2016-06-22,13.4910
2016-06-24,15.1290
2016-06-25,13.1050
2016-06-26,10.6960
2016-06-27,13.3940
2016-06-28,11.0820
2016-06-29,12.9850
2016-06-30,11.0820
2016-07-01,14.1860
2016-07-03,15.1450
2016-07-03,10.3060
2016-07-04,12.3650
2016-07-05,10.5950
2016-07-06,13.1320
2016-07-07,11.3110
2016-07-08,13.6110
2016-07-10,14.9530
2016-07-11,13.5150
2016-07-12,11.0230
2016-07-14,11.6940
2016-07-15,14.1590
2016-07-16,11.4060
2016-07-17,14.0900
2016-07-19,14.3780
2016-07-19,9.8243
2016-07-20,12.4610
2016-07-21,11.0760
2016-07-22,14.0900
2016-07-23,11.1190
2016-07-24,13.9940
2016-07-26,14.4740
2016-07-27,13.4190
2016-07-28,11.0230
2016-07-29,13.1320
2016-07-30,11.6940
2016-07-31,13.6770
2016-08-01,11.2140
2016-08-02,14.0170
2016-08-04,14.8870
2016-08-04,9.9479
2016-08-05,13.2440
2016-08-06,11.5900
2016-08-07,13.8240
2016-08-08,11.2140
2016-08-09,14.3070
2016-08-11,14.5970
2016-08-12,12.7800
2016-08-13,10.6340
2016-08-15,11.0210
2016-08-16,14.3910
2016-08-17,11.8910
2016-08-18,14.0170
2016-08-20,14.1140
2016-08-20,9.3684
2016-08-21,12.5670
2016-08-22,10.4310
2016-08-23,13.3410
2016-08-24,10.7310
2016-08-25,13.3410
2016-08-27,14.3070
2016-08-28,11.7940
2016-08-29,9.8605
2016-08-30,12.3740
2016-08-31,7.2364
2016-09-01,13.1280
2016-09-02,10.7210
2016-09-03,14.0050
2016-09-05,14.4880
2016-09-05,8.8808
2016-09-06,11.6870
2016-09-07,9.9484
2016-09-08,13.2320
2016-09-09,9.9484
2016-09-10,12.2660
2016-09-12,13.3210
2016-09-13,11.4940
2016-09-14,8.7893
2016-09-16,10.2380
2016-09-17,13.0320
2016-09-18,10.1420
2016-09-19,13.0390
2016-09-21,13.3290
2016-09-21,8.1085
2016-09-22,11.7840
2016-09-23,8.7842
2016-09-24,11.6870
2016-09-25,8.9825
2016-09-26,12.3630
2016-09-28,13.1360
2016-09-29,10.9140
2016-09-30,8.1132
2016-10-01,11.2580
2016-10-02,8.9287
2016-10-03,11.4740
2016-10-04,8.5405
2016-10-05,11.5490
2016-10-07,12.1310
2016-10-07,7.0008
2016-10-08,10.3850
2016-10-09,7.9732
2016-10-10,10.1900
2016-10-11,7.9582
2016-10-12,10.9670
