Date,OPUVindex
2016-10-14,11.6460
2016-10-15,9.0258
2016-10-16,6.8907
2016-10-18,7.5700
2016-10-19,9.6261
2016-10-20,7.3759
2016-10-21,10.3850
2016-10-23,11.4520
2016-10-23,6.1257
2016-10-24,9.1229
2016-10-25,6.5147
2016-10-26,9.1229
2016-10-27,6.4054
2016-10-28,9.1229
2016-10-30,9.8993
2016-10-31,8.1523
2016-11-01,6.0282
2016-11-02,8.6533
2016-11-03,6.7088
2016-11-04,9.0522
2016-11-05,6.7088
2016-11-06,9.7228
2016-11-08,9.7228
2016-11-08,5.0615
2016-11-09,8.1672
2016-11-10,5.7428
2016-11-11,8.9450
2016-11-12,6.4171
2016-11-13,8.9450
2016-11-14,5.9309
2016-11-15,9.1395
2016-11-16,6.2226
2016-11-17,5.1531
2016-11-19,5.7365
2016-11-20,7.7868
2016-11-22,8.2644
2016-11-24,8.3616
2016-11-24,4.3801
2016-11-25,7.0004
2016-11-26,5.1588
2016-11-27,7.5838
2016-11-28,5.5481
2016-11-29,7.9727
2016-12-01,8.5308
2016-12-02,5.5774
2016-12-03,5.1379
2016-12-04,7.7553
2016-12-05,5.9134
2016-12-06,7.8522
2016-12-07,5.6382
2016-12-08,8.1430
2016-12-10,8.3369
2016-12-10,4.4717
2016-12-11,6.7859
2016-12-12,4.9577
2016-12-13,7.7553
2016-12-14,5.8326
2016-12-15,8.3369
2016-12-17,8.4338
2016-12-19,5.1379
2016-12-21,5.9134
2016-12-22,7.6796
2016-12-24,7.7553
2016-12-26,8.1430
2016-12-26,4.6661
2016-12-27,7.1736
2016-12-28,5.3466
2016-12-29,7.5614
2016-12-30,5.7354
2016-12-31,7.8522
2017-01-02,8.3820
2017-01-03,9.0339
2017-01-04,5.3086
2017-01-05,7.1713
2017-01-06,5.3086
2017-01-07,7.1713
2017-01-08,5.4949
2017-01-09,7.9163
2017-01-11,8.3820
2017-01-11,5.1666
2017-01-12,7.5438
2017-01-13,6.1999
2017-01-14,8.6614
2017-01-16,8.5683
2017-01-18,9.0339
2017-01-20,6.1468
2017-01-22,6.8919
2017-01-23,8.7362
2017-01-25,8.9408
2017-01-27,9.4996
2017-01-27,6.0120
2017-01-28,8.7545
2017-01-29,7.0453
2017-01-30,9.3133
2017-01-31,7.4211
2017-02-01,9.5027
2017-02-03,10.0560
2017-02-05,6.9194
2017-02-06,9.6872
2017-02-07,7.0727
2017-02-08,9.7364
2017-02-10,10.1480
2017-02-12,10.6100
2017-02-12,6.8889
2017-02-13,9.7794
2017-02-14,7.8075
2017-02-15,10.6100
2017-02-17,10.0560
2017-02-19,11.3480
2017-02-21,7.9343
2017-02-23,7.1645
2017-02-24,10.7020
2017-02-26,11.6250
2017-02-28,12.7320
2017-02-28,8.2667
2017-03-01,11.4760
2017-03-02,9.1295
2017-03-03,11.9250
2017-03-05,12.7320
2017-03-07,12.7320
2017-03-09,8.6073
2017-03-10,11.3870
2017-03-11,4.7377
2017-03-17,10.5800
2017-03-18,9.1295
2017-03-19,11.8350
2017-03-21,12.0140
2017-03-23,12.8210
2017-03-25,8.7866
2017-03-27,7.6832
2017-03-28,12.4630
2017-03-29,10.4900
2017-04-01,12.8900
2017-04-02,11.4960
2017-04-03,9.1212
2017-04-04,12.0190
2017-04-05,10.0160
2017-04-06,13.1510
2017-04-08,12.9770
2017-04-09,11.7770
2017-04-10,8.9706
2017-04-11,11.1480
2017-04-12,9.4932
2017-04-13,12.3670
2017-04-14,10.3640
2017-04-15,12.8900
2017-04-17,12.9770
2017-04-17,7.9919
2017-04-18,10.2770
2017-04-19,8.6000
2017-04-20,11.4960
2017-04-21,9.0577
2017-04-22,12.0190
2017-04-24,13.1510
2017-04-25,12.1260
2017-04-26,9.1448
2017-04-28,10.8000
2017-04-29,13.0300
2017-04-30,10.6250
2017-05-01,13.1510
2017-05-03,13.5760
2017-05-03,8.8519
2017-05-04,10.5210
2017-05-05,9.0238
2017-05-06,12.3030
2017-05-07,9.5878
2017-05-08,12.6420
2017-05-10,12.4730
2017-05-11,11.5920
2017-05-12,8.9939
2017-05-13,11.4540
2017-05-14,9.5030
2017-05-15,12.2180
2017-05-16,10.1820
2017-05-17,12.7270
2017-05-19,13.0670
2017-05-19,8.7660
2017-05-20,11.4540
2017-05-21,9.3676
2017-05-22,11.8790
2017-05-23,9.8423
2017-05-24,12.3880
2017-05-26,12.5570
2017-05-27,10.8610
2017-05-28,9.1636
2017-05-30,10.0120
2017-05-31,12.7270
2017-06-01,12.2380
2017-06-02,14.7430
2017-06-04,15.3220
2017-06-04,10.0990
2017-06-05,13.2020
2017-06-06,11.0610
2017-06-07,14.0690
2017-06-08,11.7340
2017-06-09,14.8400
2017-06-11,14.7430
2017-06-12,8.9170
2017-06-13,10.8890
2017-06-14,13.0090
2017-06-15,11.2740
2017-06-16,13.7540
2017-06-18,13.7800
2017-06-20,14.6470
2017-06-20,9.6184
2017-06-21,13.1050
2017-06-22,11.1570
2017-06-23,13.8760
2017-06-24,11.2540
2017-06-25,14.4540
2017-06-27,14.6470
2017-06-28,7.6705
2017-06-29,10.8890
2017-07-01,11.4060
2017-07-02,13.9660
2017-07-04,13.4190
2017-07-06,14.2820
2017-07-06,9.8243
2017-07-07,12.1730
2017-07-08,11.0760
2017-07-09,13.6110
2017-07-10,11.4060
2017-07-11,13.9940
2017-07-13,14.5700
2017-07-14,12.4610
2017-07-15,10.2560
2017-07-16,12.0770
2017-07-17,10.7350
2017-07-18,13.7730
2017-07-19,11.5980
2017-07-20,14.3780
2017-07-22,14.5700
2017-07-22,10.0170
2017-07-23,12.5570
2017-07-24,11.1730
2017-07-25,13.5150
2017-07-26,11.5020
2017-07-27,14.4740
2017-07-29,14.0900
2017-07-30,12.3650
2017-07-31,10.4480
2017-08-02,11.2140
2017-08-03,13.0380
2017-08-04,11.5040
2017-08-05,14.2110
2017-08-07,14.5970
2017-08-07,9.9479
2017-08-08,13.3410
2017-08-09,11.5900
2017-08-10,14.7910
2017-08-11,11.1170
2017-08-12,14.2110
2017-08-14,14.3070
2017-08-15,12.6640
2017-08-16,10.3440
2017-08-17,13.2440
2017-08-18,11.5040
2017-08-19,13.8110
2017-08-20,11.4070
2017-08-21,14.3070
2017-08-23,14.0170
2017-08-23,9.3684
2017-08-24,12.4710
2017-08-25,10.4310
2017-08-26,13.7270
2017-08-27,11.0210
2017-08-28,14.3070
2017-08-30,14.2110
2017-08-31,13.2440
2017-09-01,10.4310
2017-09-03,11.1070
2017-09-04,13.4180
2017-09-05,11.1070
2017-09-06,14.3910
2017-09-08,14.1020
2017-09-08,9.2669
2017-09-09,12.1700
2017-09-10,9.5565
2017-09-11,12.7490
2017-09-12,10.1420
2017-09-13,13.4250
2017-09-15,13.7150
2017-09-16,11.7840
2017-09-17,9.1757
2017-09-18,12.2660
2017-09-19,9.3689
2017-09-20,12.9350
2017-09-21,9.8518
2017-09-22,12.7490
2017-09-24,13.1360
2017-09-24,7.8189
2017-09-25,10.8180
2017-09-26,8.3981
2017-09-27,11.9770
2017-09-28,9.4654
2017-09-29,12.9430
2017-10-01,12.7140
2017-10-02,10.5790
2017-10-03,7.7641
2017-10-05,8.4435
2017-10-06,10.7930
2017-10-07,8.4593
2017-10-08,11.6460
2017-10-10,8.2649
2017-10-10,6.4174
2017-10-11,9.4140
2017-10-12,7.0008
2017-10-13,9.9963
2017-10-14,7.3759
2017-10-15,10.2870
2017-10-17,11.0640
2017-10-18,7.0606
2017-10-19,6.5995
2017-10-20,9.0258
2017-10-21,7.0848
2017-10-22,9.7234
2017-10-24,9.8993
2017-10-26,10.1900
2017-10-26,5.3478
2017-10-27,8.2494
2017-10-28,5.8340
2017-10-29,9.0258
2017-10-30,6.5147
2017-10-31,9.6081
2017-11-02,9.6256
2017-11-03,5.6071
2017-11-04,5.6392
2017-11-06,6.2226
2017-11-07,8.5561
2017-11-09,8.8478
2017-11-11,9.7228
2017-11-11,5.0615
2017-11-12,7.7783
2017-11-13,5.4508
2017-11-14,8.1672
2017-11-15,5.7428
2017-11-16,7.9727
2017-11-18,8.5561
2017-11-19,6.2838
2017-11-20,5.0559
2017-11-21,7.1949
2017-11-22,5.2503
2017-11-23,7.0004
2017-11-25,7.5838
2017-11-27,8.1672
2017-11-27,4.2828
2017-11-28,7.0004
2017-11-29,5.0615
2017-11-30,7.6810
2017-12-01,5.3466
2017-12-02,7.4644
2017-12-04,7.6583
2017-12-05,5.9621
2017-12-06,4.6532
2017-12-08,5.3317
2017-12-09,7.2706
2017-12-11,7.7553
2017-12-13,7.7553
2017-12-13,4.2772
2017-12-14,6.6889
2017-12-15,4.8605
2017-12-16,7.0767
2017-12-17,5.2494
2017-12-18,7.0767
2017-12-20,7.7553
2017-12-21,5.8659
2017-12-22,4.7501
2017-12-23,6.6889
2017-12-24,5.5256
2017-12-25,7.0767
2017-12-27,7.6583
2017-12-29,7.7553
2017-12-29,4.4717
2017-12-30,6.4950
2017-12-31,4.9577
2018-01-01,6.6125
2018-01-02,5.5423
2018-01-03,7.4507
2018-01-05,7.9163
2018-01-06,5.8203
2018-01-07,5.0292
2018-01-09,5.7743
2018-01-10,7.1713
2018-01-12,7.3575
2018-01-14,8.0095
2018-01-14,4.8848
2018-01-15,6.7987
2018-01-16,5.2605
2018-01-17,7.8232
2018-01-18,6.1060
2018-01-19,8.4751
2018-01-21,9.0339
2018-01-22,7.2985
2018-01-23,5.9605
2018-01-24,8.1957
2018-01-25,6.7987
2018-01-26,8.8477
2018-01-28,9.1271
2018-01-30,9.6859
2018-01-30,6.2938
2018-01-31,8.8477
2018-02-01,6.7971
2018-02-02,8.8568
2018-02-03,7.2564
2018-02-04,9.2259
2018-02-06,9.7794
2018-02-07,7.0318
2018-02-08,7.4730
2018-02-10,8.3956
2018-02-11,10.2410
2018-02-13,10.7940
2018-02-15,10.9790
2018-02-15,7.0727
2018-02-16,9.9640
2018-02-17,7.5319
2018-02-18,10.2410
2018-02-20,11.4400
2018-02-22,11.3480
2018-02-24,8.0265
2018-02-25,10.1480
2018-02-26,6.7215
2018-02-27,11.0710
2018-03-01,10.9380
2018-03-03,11.2070
2018-03-03,7.4121
2018-03-04,10.3110
2018-03-05,8.4064
2018-03-06,10.7590
2018-03-07,8.5871
2018-03-08,11.4760
2018-03-10,12.3730
2018-03-12,8.6073
2018-03-14,6.0786
2018-03-15,12.2030
2018-03-17,12.2830
2018-03-19,12.7320
2018-03-19,8.1352
2018-03-20,10.9380
2018-03-21,8.9487
2018-03-22,11.4760
2018-03-24,12.1040
2018-03-26,12.3730
2018-03-28,8.3383
2018-03-29,11.6560
2018-03-30,5.1847
2018-03-31,12.5640
2018-04-02,12.2800
2018-04-04,12.9770
2018-04-04,8.5131
2018-04-05,11.0610
2018-04-06,9.0343
2018-04-07,10.9740
2018-04-09,12.0190
2018-04-11,12.8030
2018-04-12,11.4090
2018-04-13,8.9706
2018-04-15,9.7545
2018-04-16,12.0750
2018-04-17,10.1640
2018-04-18,12.6290
2018-04-20,12.6290
2018-04-20,8.1656
2018-04-21,11.2350
2018-04-22,9.1212
2018-04-23,12.6290
2018-04-24,10.1900
2018-04-25,12.2800
2018-04-27,12.8900
2018-04-28,11.3220
2018-04-29,8.8835
2018-04-30,12.2800
2018-05-01,10.0970
2018-05-02,12.5470
2018-05-03,10.4850
2018-05-04,12.6420
2018-05-06,12.7270
2018-05-06,8.3363
2018-05-07,11.4540
2018-05-08,9.1098
2018-05-09,10.9450
2018-05-10,9.0787
2018-05-11,12.1330
2018-05-13,12.6420
2018-05-14,11.2000
2018-05-15,9.0787
2018-05-17,10.0120
2018-05-18,12.5470
2018-05-19,10.4850
2018-05-20,12.7270
2018-05-22,13.2360
2018-05-22,8.8519
2018-05-23,11.5390
2018-05-24,9.4535
2018-05-25,12.1330
2018-05-26,10.0120
2018-05-27,12.3880
2018-05-29,12.6420
2018-05-30,11.2000
2018-05-31,8.7393
2018-06-01,13.0090
2018-06-02,10.6000
2018-06-03,13.3700
2018-06-04,11.3500
2018-06-05,13.9730
2018-06-07,14.6470
2018-06-07,9.9070
2018-06-08,13.0090
2018-06-09,10.6760
2018-06-10,13.3940
2018-06-11,11.4670
2018-06-12,14.7430
2018-06-14,15.5140
2018-06-15,13.1050
2018-06-16,10.4070
2018-06-18,10.9850
2018-06-19,13.8510
2018-06-20,11.3500
2018-06-21,13.7800
2018-06-23,13.4910
2018-06-23,9.1375
2018-06-24,12.0450
2018-06-25,10.1960
2018-06-26,13.3940
2018-06-27,10.7730
2018-06-28,13.6830
2018-06-30,13.9730
2018-07-01,11.5020
2018-07-02,9.8728
2018-07-03,12.3650
2018-07-04,10.3520
2018-07-05,12.6170
2018-07-06,10.6910
2018-07-07,13.2280
2018-07-09,13.5150
2018-07-09,9.2464
2018-07-10,12.0770
2018-07-11,9.7280
2018-07-12,13.1320
2018-07-13,11.3110
2018-07-14,14.1860
2018-07-16,13.9940
2018-07-17,12.4610
2018-07-18,10.1600
2018-07-20,11.0230
2018-07-21,13.3880
2018-07-22,11.4620
2018-07-23,13.8990
2018-07-25,14.0900
2018-07-25,9.7280
2018-07-26,11.8860
2018-07-27,10.5950
2018-07-28,13.1320
2018-07-29,11.4060
2018-07-30,13.4190
2018-08-01,14.3070
2018-08-02,11.9870
2018-08-03,10.3440
2018-08-04,11.8910
2018-08-05,11.5040
2018-08-06,14.1010
2018-08-07,11.4930
2018-08-08,13.4370
2018-08-10,14.7910
2018-08-10,9.7547
2018-08-11,12.3740
2018-08-12,10.2380
2018-08-13,12.6640
2018-08-14,10.6340
2018-08-15,13.8240
2018-08-17,14.1140
2018-08-18,11.8910
2018-08-19,9.8605
2018-08-21,11.0210
2018-08-22,13.8110
2018-08-23,11.0100
2018-08-24,13.0510
2018-08-26,13.3410
2018-08-26,8.9821
2018-08-27,11.7940
2018-08-28,9.8513
2018-08-29,12.9540
2018-08-30,10.4410
2018-08-31,13.0510
2018-09-02,13.7150
2018-09-03,11.3010
2018-09-04,9.5620
2018-09-05,11.8800
2018-09-06,10.0450
2018-09-07,12.6450
2018-09-08,10.1360
2018-09-09,12.5560
2018-09-11,13.6190
2018-09-11,8.4947
2018-09-12,11.1070
2018-09-13,9.2669
2018-09-14,12.4600
2018-09-15,9.6586
2018-09-16,12.9430
2018-09-18,13.2320
2018-09-19,11.0110
2018-09-20,8.4996
2018-09-22,9.5620
2018-09-23,11.6800
2018-09-24,9.3634
2018-09-25,12.1700
2018-09-27,12.9430
2018-09-27,7.5294
2018-09-28,10.0450
2018-09-29,7.9155
2018-09-30,11.2040
2018-10-01,8.7346
2018-10-02,11.6460
2018-10-04,12.1310
2018-10-05,10.0930
2018-10-06,7.4730
2018-10-07,10.0930
2018-10-08,7.9582
2018-10-09,10.7930
2018-10-10,8.7510
2018-10-11,11.4520
2018-10-12,15.8190
2018-10-13,11.5490
2018-10-13,6.6119
2018-10-14,9.8022
2018-10-15,7.1953
2018-10-16,10.9670
2018-10-17,7.9732
2018-10-18,11.7430
2018-10-20,11.9370
2018-10-21,3.7721
2018-10-22,6.9877
2018-10-24,7.4730
2018-10-25,9.8206
2018-10-27,10.4820
2018-10-29,10.6760
2018-10-29,5.7368
2018-10-30,8.7346
2018-10-31,6.3202
2018-11-01,9.6256
2018-11-02,7.0082
2018-11-03,9.9173
2018-11-04,8.7602
2018-11-05,10.3060
2018-11-06,7.1539
2018-11-07,5.8337
2018-11-08,8.4589
2018-11-09,6.5143
2018-11-10,8.7602
2018-11-12,9.5284
2018-11-14,9.6256
2018-11-14,4.9641
2018-11-15,7.5838
2018-11-16,5.3535
2018-11-17,7.9727
2018-11-18,5.9375
2018-11-19,8.3616
2018-11-20,15.5740
2018-11-21,8.9450
2018-11-22,6.5739
2018-11-23,5.1531
2018-11-25,5.9309
2018-11-26,7.8842
2018-11-28,8.7506
2018-11-30,8.8478
2018-11-30,4.7694
2018-12-01,7.2706
2018-12-02,5.2494
2018-12-03,7.7553
2018-12-04,5.7354
2018-12-05,8.0461
2018-12-06,13.2210
2018-12-07,8.8216
2018-12-08,6.4429
2018-12-09,5.1379
2018-12-10,7.3675
2018-12-11,5.6226
2018-12-12,8.1657
2018-12-14,8.2400
2018-12-16,8.6277
2018-12-16,4.7633
2018-12-17,7.7553
2018-12-18,5.5410
2018-12-19,7.5614
2018-12-20,5.6382
2018-12-21,8.0461
2018-12-23,8.7247
2018-12-24,6.8275
2018-12-25,5.5256
2018-12-27,6.6889
2018-12-28,8.5545
2018-12-30,8.4338
2019-01-01,8.4751
2019-01-01,5.0726
2019-01-02,7.8232
2019-01-03,5.9181
2019-01-04,8.5683
2019-01-05,6.7635
2019-01-06,8.8477
2019-01-08,9.6859
2019-01-09,7.7604
2019-01-10,6.1468
2019-01-11,8.1957
2019-01-12,6.7987
2019-01-13,8.6423
2019-01-14,6.5193
2019-01-15,9.5927
2019-01-17,10.5240
2019-01-17,6.2938
2019-01-18,8.8477
2019-01-19,6.9514
2019-01-20,9.2202
2019-01-21,7.3271
2019-01-22,9.4065
2019-01-23,14.3720
2019-01-24,9.8721
2019-01-25,8.3147
2019-01-26,6.8919
2019-01-28,7.4507
2019-01-29,9.1120
2019-01-31,9.6859
2019-02-02,9.9640
2019-02-03,8.9491
2019-02-04,7.1645
2019-02-05,9.7794
2019-02-06,7.9912
2019-02-07,10.4250
2019-02-09,11.5320
2019-02-10,9.5300
2019-02-11,8.0265
2019-02-12,10.7020
2019-02-13,8.3586
2019-02-14,10.6550
2019-02-16,10.8870
2019-02-18,11.8090
2019-02-18,7.7156
2019-02-19,11.1630
2019-02-20,8.9097
2019-02-21,11.9010
2019-02-23,12.9160
2019-02-25,13.3780
2019-02-26,10.3630
2019-02-27,8.8568
2019-03-01,7.9558
2019-03-02,11.3890
2019-03-04,12.4630
2019-03-06,12.8210
2019-03-07,10.7590
2019-03-08,9.4007
2019-03-09,12.2830
2019-03-11,13.5390
2019-03-13,13.8970
2019-03-15,9.9522
2019-03-16,13.0010
2019-03-17,7.4121
2019-03-18,12.7320
2019-03-20,13.0010
2019-03-22,14.2560
2019-03-22,9.3103
2019-03-23,12.7320
2019-03-24,10.1240
2019-03-25,13.1800
2019-03-26,10.5800
2019-03-27,13.3590
2019-03-29,13.0010
2019-03-30,11.7450
2019-03-31,9.2349
2019-04-02,10.1030
2019-04-03,12.7160
2019-04-04,10.5110
2019-04-05,13.7610
2019-04-07,14.3700
2019-04-07,9.1212
2019-04-08,12.4540
2019-04-09,9.4687
2019-04-10,12.7160
2019-04-11,10.8870
2019-04-12,13.9350
2019-04-14,14.3700
2019-04-15,12.6290
2019-04-16,10.1030
2019-04-17,12.4540
2019-04-18,11.1480
2019-04-19,12.6830
2019-04-20,10.3370
2019-04-21,13.0640
2019-04-23,14.1960
2019-04-23,9.0343
2019-04-24,12.8030
2019-04-25,9.7293
2019-04-26,12.5410
2019-04-27,10.6250
2019-04-28,13.6740
2019-04-30,13.8480
2019-05-01,11.8790
2019-05-02,8.9939
2019-05-04,10.0120
2019-05-05,12.5470
2019-05-06,10.0550
2019-05-07,12.8970
2019-05-09,13.5760
2019-05-09,9.0238
2019-05-10,11.6240
2019-05-11,9.7114
2019-05-12,12.6420
2019-05-13,10.2670
2019-05-14,12.8970
2019-05-16,14.5940
2019-05-17,12.6420
2019-05-18,9.3333
2019-05-19,11.4540
2019-05-20,9.8423
2019-05-21,12.2900
2019-05-22,10.4850
2019-05-23,12.7270
2019-05-25,13.0670
2019-05-25,8.6801
2019-05-26,11.4540
2019-05-27,9.5395
2019-05-28,12.3030
2019-05-29,10.2670
2019-05-30,12.6420
2019-05-31,12.7190
2019-06-01,15.7070
2019-06-02,13.0090
2019-06-03,10.8890
2019-06-05,12.0450
2019-06-06,14.7160
2019-06-08,14.6470
2019-06-10,14.9360
2019-06-10,9.8108
2019-06-11,12.7200
2019-06-12,10.2920
2019-06-13,13.0090
2019-06-14,11.7560
2019-06-15,13.7800
2019-06-17,14.1650
2019-06-18,12.5270
2019-06-19,10.6960
2019-06-20,12.8160
2019-06-21,11.1780
2019-06-22,13.7540
2019-06-23,11.6380
2019-06-24,14.2620
2019-06-26,14.5510
2019-06-26,9.9070
2019-06-27,13.1050
2019-06-28,10.8690
2019-06-29,12.7200
2019-06-30,11.0820
2019-07-01,13.8990
2019-07-02,16.8550
2019-07-03,14.6650
2019-07-04,12.0770
2019-07-05,10.1600
2019-07-07,10.6400
2019-07-08,13.7730
2019-07-09,11.6540
2019-07-10,13.8030
2019-07-12,14.2820
2019-07-12,10.1130
2019-07-13,12.2690
2019-07-14,10.5950
2019-07-15,13.0360
2019-07-16,11.3110
2019-07-17,14.0900
2019-07-19,14.3780
2019-07-20,12.8440
2019-07-21,11.1190
2019-07-22,13.0360
2019-07-23,11.3110
2019-07-24,13.3880
2019-07-25,11.5580
2019-07-26,13.5150
2019-07-28,14.5700
2019-07-28,10.0170
2019-07-29,12.3650
2019-07-30,10.4980
2019-07-31,13.1320
2019-08-01,11.3110
2019-08-02,13.6310
2019-08-04,14.8870
2019-08-05,12.6640
2019-08-06,10.4410
2019-08-08,11.2140
2019-08-09,13.8110
2019-08-10,11.3970
2019-08-11,13.7270
2019-08-13,14.5970
2019-08-13,9.7547
2019-08-14,12.3740
2019-08-15,10.3340
2019-08-16,13.2440
2019-08-17,11.0210
2019-08-18,13.6310
2019-08-20,14.6940
2019-08-21,12.5670
2019-08-22,10.2470
2019-08-23,12.8570
2019-08-24,11.8910
2019-08-25,13.6180
2019-08-26,11.1070
2019-08-27,13.6310
2019-08-29,14.5010
2019-08-29,9.2718
2019-08-30,12.2770
2019-08-31,9.8513
2019-09-01,12.8460
2019-09-02,10.4310
2019-09-03,13.4250
2019-09-05,14.4880
2019-09-06,12.4600
2019-09-07,9.7552
2019-09-09,10.6240
2019-09-10,12.6450
2019-09-11,10.2320
2019-09-12,12.7490
2019-09-14,13.3290
2019-09-14,8.6877
2019-09-15,11.5900
2019-09-16,8.9773
2019-09-17,11.9770
2019-09-18,10.1420
2019-09-19,12.7490
2019-09-21,13.8120
2019-09-22,11.3010
2019-09-23,8.8859
2019-09-24,11.5900
2019-09-25,9.8518
2019-09-26,11.4870
2019-09-27,9.4600
2019-09-28,12.3630
2019-09-30,12.6530
2019-09-30,7.6259
2019-10-01,10.1900
2019-10-02,7.9732
2019-10-03,10.8700
2019-10-04,8.3621
2019-10-05,11.6460
2019-10-07,12.1310
2019-10-08,9.9963
2019-10-09,7.5700
2019-10-11,7.9582
2019-10-12,10.6960
2019-10-13,8.2649
2019-10-14,11.0640
2019-10-16,11.3550
2019-10-16,6.5147
2019-10-17,9.1229
2019-10-18,7.0008
2019-10-19,10.0930
2019-10-20,7.3898
2019-10-21,10.3850
2019-10-23,10.6760
2019-10-24,8.3464
2019-10-25,6.1143
2019-10-26,9.0258
2019-10-27,7.0848
2019-10-28,9.3344
2019-10-30,9.8993
2019-11-01,10.1120
2019-11-01,5.4508
2019-11-02,7.6810
2019-11-03,5.8401
2019-11-04,8.6533
2019-11-05,6.6188
2019-11-06,9.0422
2019-11-08,9.6256
2019-11-09,8.0700
2019-11-10,5.6392
2019-11-12,6.6115
2019-11-13,9.0422
2019-11-15,9.3339
2019-11-17,9.4312
2019-11-17,4.8668
2019-11-18,7.3894
2019-11-19,5.2561
2019-11-20,8.1672
2019-11-21,5.7428
2019-11-22,8.1672
2019-11-24,8.5561
2019-11-25,7.0004
2019-11-26,5.0559
2019-11-27,7.2921
2019-11-28,5.7365
2019-11-29,7.9727
2019-12-01,8.0461
2019-12-03,8.1430
2019-12-03,4.3745
2019-12-04,6.8828
2019-12-05,4.8605
2019-12-06,7.1736
2019-12-07,5.4438
2019-12-08,7.3675
2019-12-10,8.1430
2019-12-11,6.1544
2019-12-12,4.9440
2019-12-13,6.6889
2019-12-14,5.2348
2019-12-15,6.9797
2019-12-17,7.6583
2019-12-19,7.7553
2019-12-19,4.3745
2019-12-20,7.1736
2019-12-21,5.0549
2019-12-22,7.2706
2019-12-23,5.4438
2019-12-24,7.2706
2019-12-26,8.0461
2019-12-28,4.9440
2019-12-29,7.2706
2019-12-30,5.5256
2019-12-31,7.1736
